LFQ intensity Nev7	LFQ intensity Nev4	LFQ intensity Nev10	LFQ intensity Nev6	LFQ intensity Mel10	LFQ intensity Mel8	LFQ intensity Nev1	LFQ intensity Mel14	LFQ intensity Mel6	LFQ intensity Mel1	LFQ intensity Mel11	LFQ intensity Mel5	LFQ intensity Nev8	LFQ intensity Mel9	LFQ intensity Nev14	LFQ intensity Mel2	LFQ intensity Nev2	LFQ intensity Nev12	LFQ intensity Nev9	LFQ intensity Nev11	LFQ intensity Mel13	LFQ intensity Mel3	LFQ intensity Mel7	LFQ intensity Nev5	LFQ intensity Mel4	LFQ intensity Mel12	LFQ intensity Nev3	LFQ intensity Nev13	Library indices	Majority library index	Only identified by site	Reverse	Potential contaminant	Taxonomy IDs	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	iBAQ peptides	MS/MS count	Protein IDs	Majority protein IDs	Protein names	Gene names	id
15.1914834976196	16.6224231719971	15.7734222412109	15.0961389541626	17.0263729095459	16.0831260681152	13.6792602539063	17.8930282592773	17.6646270751953	15.1818513870239	16.3768367767334	17.8941555023193	16.9330673217773	17.282564163208	15.144061088562	17.6752815246582	16.2194900512695	15.076397895813	15.2098722457886	15.086633682251	17.7410316467285	17.1744575500488	17.7885780334473	12.008828163147	18.275806427002	18.4260768890381	17.8306522369385	16.3884544372559	0	0				9606	57	57	57	27	27	27	273.42	0	121.97	35218000	125	726	P49327;A0A0U1RQF0;A0A0U1RRG3	P49327;A0A0U1RQF0	Fatty acid synthase;[Acyl-carrier-protein] S-acetyltransferase;[Acyl-carrier-protein] S-malonyltransferase;3-oxoacyl-[acyl-carrier-protein] synthase;3-oxoacyl-[acyl-carrier-protein] reductase;3-hydroxyacyl-[acyl-carrier-protein] dehydratase;Enoyl-[acyl-carrier-protein] reductase;Oleoyl-[acyl-carrier-protein] hydrolase	FASN	3123
18.035530090332	18.2603130340576	18.0316581726074	17.4896602630615	18.8811264038086	17.2872619628906	16.8489170074463	18.3026027679443	18.8071594238281	17.9684314727783	16.6399059295654	18.7972507476807	17.8212757110596	18.3047885894775	17.3713512420654	18.1484756469727	18.4123306274414	17.065710067749	17.5578670501709	17.5321426391602	18.0138359069824	19.3458557128906	18.5308856964111	16.5955486297607	18.742546081543	18.1942653656006	19.0458831787109	12.7815017700195	0	0				9606	14	14	14	23.3	23.3	23.3	60.533	0	27.667	21857000	31	230	P49368;P49368-2;B4DUR8;Q5SZX6;Q5SZX9;E9PRC8;E9PM09;Q5SZW8;E9PQ35	P49368;P49368-2;B4DUR8	T-complex protein 1 subunit gamma	CCT3	3124
12.9861135482788	16.2951583862305	16.6375026702881	15.5444812774658	16.3477764129639	15.5267744064331	13.2558040618896	16.0224113464355	16.2164421081543	14.9154596328735	15.0362167358398	16.699951171875	14.9703302383423	15.822247505188	15.9585981369019	15.5606317520142	17.3189315795898	15.8645486831665	16.1332416534424	16.0643844604492	16.231351852417	16.8555011749268	16.8803482055664	12.2335071563721	16.0920543670654	16.7642230987549	16.745569229126	11.7651672363281	0	0				9606	6	6	6	20.5	20.5	20.5	33.535	0	13.184	3111400	18	92	P49406;S4R3W9;A0A0A0MRF4;S4R455	P49406;S4R3W9;A0A0A0MRF4	39S ribosomal protein L19, mitochondrial	MRPL19	3125
18.7052612304688	18.8168468475342	18.897289276123	18.5950679779053	19.2085781097412	17.5546493530273	18.0707492828369	18.3327617645264	19.251579284668	18.5103626251221	18.4607601165771	18.585599899292	17.3521633148193	18.9659252166748	18.5199127197266	18.5557727813721	18.5251235961914	18.1613788604736	18.6696872711182	18.652214050293	19.1011848449707	19.9946575164795	19.3780574798584	16.9391651153564	18.3182697296143	18.7428760528564	19.9774303436279	15.8111486434937	0	0				9606	21	21	21	40.9	40.9	40.9	49.874	0	47.9	61795000	30	493	P49411;H3BNU3	P49411	Elongation factor Tu, mitochondrial	TUFM	3127
18.3344650268555	18.7828311920166	18.3398246765137	17.6484279632568	17.3987445831299	15.9381551742554	16.8081340789795	17.7846851348877	14.0953969955444	17.4069862365723	15.5339679718018	17.3416061401367	17.0549430847168	16.7690105438232	17.7313194274902	17.7260723114014	18.384521484375	17.381441116333	17.9409446716309	17.4645938873291	16.9882621765137	19.2507705688477	18.4683780670166	16.3869400024414	16.9372119903564	16.8966407775879	15.9765863418579	11.9471282958984	0	0				9606	18	18	18	33.7	33.7	33.7	55.366	0	38.343	15504000	23	212	P49419-2;A0A1B0GTG2;A0A1B0GW77;P49419;A0A1B0GTY9;A0A1B0GUA1;A0A1B0GW82;A0A1B0GTJ4;A0A1B0GV49;P49419-4;A0A0J9YWF7;A0A1B0GUY0;H0YHM6;F8WDY6;A0A1B0GVU0;F8VVF2	P49419-2;A0A1B0GTG2;A0A1B0GW77;P49419;A0A1B0GTY9;A0A1B0GUA1;A0A1B0GW82;A0A1B0GTJ4;A0A1B0GV49;P49419-4;A0A0J9YWF7	Alpha-aminoadipic semialdehyde dehydrogenase	ALDH7A1	3128
16.1728172302246	15.9765644073486	15.0214138031006	15.5165004730225	16.1778087615967	13.1433992385864	14.3435325622559	14.1660060882568	13.5595588684082	15.1814241409302	13.6107940673828	14.0863342285156	15.1783151626587	15.1555299758911	16.3922500610352	14.9627151489258	14.5541095733643	14.8319997787476	13.2286386489868	12.8231325149536	13.5268659591675	14.5319299697876	15.3984432220459	11.7655124664307	13.70228099823	13.474648475647	14.956693649292	12.1009683609009	0	0				9606	3	3	3	7.5	7.5	7.5	43.998	0.00063735	5.3548	820460	15	61	P49441;C9J173;B8ZZF6;E7ET59;E7EUX4;E7ENF2;C9J128;C9J2Z6	P49441;C9J173;B8ZZF6;E7ET59;E7EUX4;E7ENF2	Inositol polyphosphate 1-phosphatase	INPP1	3129
17.1710395812988	17.5688171386719	16.334342956543	16.5176849365234	17.3832988739014	15.5604219436646	14.9756689071655	16.8962860107422	16.9941329956055	15.3856601715088	15.1763677597046	15.4023122787476	16.2677192687988	15.7388315200806	16.2921409606934	16.2801189422607	17.2301330566406	17.1128883361816	16.5054550170898	16.3501796722412	16.7927131652832	18.3578872680664	17.2890644073486	14.0693655014038	16.8063735961914	16.1060523986816	18.1908950805664	12.8698291778564	0	0				9606	12	12	12	17.2	17.2	17.2	61.312	0	24.194	6101400	29	158	Q5T5C7;P49591	Q5T5C7;P49591	Serine--tRNA ligase, cytoplasmic	SARS	3133
13.5708084106445	13.6863508224487	16.684419631958	13.0846214294434	17.3406505584717	15.0258750915527	15.4162368774414	17.1691818237305	17.5499954223633	16.8334331512451	16.2255268096924	17.2245864868164	15.994574546814	12.7309608459473	12.8680715560913	16.0343685150146	16.8642349243164	15.6070127487183	16.1520462036133	12.9419050216675	14.3402099609375	16.7441234588623	17.4336338043213	12.6380996704102	18.1854362487793	16.031702041626	18.7519550323486	12.4296875	0	0				9606	8	8	8	28.6	28.6	28.6	38.518	0	18.092	4625200	19	96	P49593-2;P49593;B5MCT7;A8MX49;C9J2F3;C9JL74	P49593-2;P49593;B5MCT7;A8MX49;C9J2F3	Protein phosphatase 1F	PPM1F	3134
16.7735252380371	17.0777549743652	17.2670059204102	16.7568168640137	16.4305667877197	16.2498912811279	15.9973115921021	16.2741603851318	16.8487949371338	16.0415744781494	15.3589944839478	17.3658103942871	16.3068084716797	17.1911354064941	15.5039186477661	16.5700626373291	16.3549728393555	15.7031736373901	16.2917995452881	16.1983299255371	16.8578109741211	16.937328338623	17.1253528594971	12.0887517929077	16.927755355835	16.0742034912109	17.4344482421875	12.4729557037354	0	0				9606	7	7	7	31.3	31.3	31.3	22.836	0	14.507	5083300	10	98	P49721;A0A087WVV1	P49721;A0A087WVV1	Proteasome subunit beta type-2	PSMB2	3137
17.1948909759521	18.3286056518555	17.6508140563965	16.6874294281006	17.2155132293701	16.3087825775146	16.4572525024414	17.3369083404541	17.62278175354	17.3194599151611	17.4091415405273	18.1210079193115	16.5020694732666	18.2611865997314	17.3442096710205	17.6935691833496	18.2498912811279	17.2872619628906	17.4390850067139	16.4078311920166	17.6133155822754	17.3619613647461	18.4531421661377	14.988995552063	17.5159149169922	17.2747611999512	18.3274211883545	11.8307390213013	0	0				9606	21	21	1	32.4	32.4	1.8	72.926	0	41.531	25142000	42	337	P49748-3;P49748;K7EQP4;J3QKU9	P49748-3;P49748	Very long-chain specific acyl-CoA dehydrogenase, mitochondrial	ACADVL	3138
15.2397108078003	16.0033645629883	13.2491331100464	14.7627449035645	16.6377849578857	12.9251365661621	13.31787109375	15.9376726150513	14.8641862869263	13.9662351608276	14.4032115936279	17.1177654266357	15.6609983444214	14.2131805419922	13.3121223449707	15.9308757781982	16.5785942077637	13.0913019180298	12.9070491790771	13.5104675292969	13.8502550125122	14.7238740921021	16.3935413360596	12.6027545928955	16.5568199157715	15.513542175293	14.2217245101929	12.3180980682373	0	0				9606	6	6	6	4	4	4	209.48	0	11.378	2017300	74	71	P49750-3;P49750-1;P49750;H0YIQ2;F8VU51;H0YI23	P49750-3;P49750-1;P49750;H0YIQ2;F8VU51	YLP motif-containing protein 1	YLPM1	3139
18.1369609832764	18.7450771331787	17.7614994049072	12.8881578445435	19.1653347015381	12.0436210632324	13.12513256073	18.1401100158691	17.5811557769775	17.8100185394287	13.6086549758911	14.1896209716797	12.1091680526733	17.6078357696533	17.6524257659912	17.3399543762207	17.9408874511719	17.4096393585205	17.3361225128174	17.2729396820068	17.5730400085449	18.5919322967529	18.2780323028564	16.331563949585	17.3823699951172	13.8975381851196	18.5704479217529	12.0987186431885	0	0				9606	3	3	3	30.2	30.2	30.2	13.802	0.000369	6.7343	6778000	8	70	P49773;D6RC06;D6REP8;D6RE99;H0YC49;D6RD60;A0A6Q8PGQ8	P49773;D6RC06;D6REP8;D6RE99;H0YC49;D6RD60;A0A6Q8PGQ8	Histidine triad nucleotide-binding protein 1	HINT1	3144
14.5158233642578	13.844705581665	13.2486953735352	13.915412902832	15.4564504623413	12.4502153396606	12.3434038162231	14.9690504074097	14.4275751113892	13.975848197937	14.2685880661011	14.9196081161499	14.0834789276123	14.6699371337891	13.9745044708252	14.4103183746338	14.7212591171265	12.6490325927734	13.8701725006104	12.8731851577759	14.6725358963013	15.7217397689819	15.9344282150269	13.0349197387695	13.4811658859253	15.3392581939697	15.635293006897	12.878436088562	0	0				9606	10	10	10	7.7	7.7	7.7	149.39	0	18.209	916530	61	82	P49790-2;P49790;P49790-3	P49790-2;P49790;P49790-3	Nuclear pore complex protein Nup153	NUP153	3145
15.0396900177002	15.9512166976929	15.4640350341797	14.6272487640381	17.0031661987305	14.1743793487549	12.3989839553833	15.6266784667969	15.6343860626221	14.9985904693604	14.6722040176392	16.590353012085	14.4352140426636	15.6720933914185	14.503888130188	15.8031721115112	15.8324699401855	14.1220998764038	13.8329229354858	14.4328680038452	15.7426519393921	16.1316566467285	16.741361618042	12.706151008606	15.9680137634277	16.059534072876	16.6646976470947	11.0880422592163	0	0				9606	25	25	15	8.5	8.5	5.3	358.2	0	42.082	3533500	188	171	P49792;A0A8V8TL79;A0A8V8TLN4;J3KNE0;A6NKT7;A0A8V8TLA0;A0A8V8TMN6;Q7Z3J3;A0A8V8TMX6;F8WBP7	P49792	E3 SUMO-protein ligase RanBP2	RANBP2	3146
15.460488319397	16.3316860198975	15.0459728240967	15.1645927429199	17.2242088317871	14.7454643249512	13.7781801223755	16.0214576721191	16.7851963043213	15.3505592346191	15.0429849624634	17.1337032318115	15.1118288040161	16.7022533416748	14.38512134552	16.2094917297363	16.1296043395996	14.4637155532837	15.125696182251	12.5566434860229	16.7509422302246	17.2906856536865	16.5432281494141	11.6876907348633	16.5891971588135	16.0992031097412	16.8986492156982	12.0684757232666	0	0				9606	11	11	11	15.2	15.2	15.2	76.715	0	22.365	4474100	42	127	P49915;P49915-2	P49915;P49915-2	GMP synthase [glutamine-hydrolyzing]	GMPS	3149
14.229344367981	15.755747795105	15.1574649810791	14.962308883667	15.7651042938232	14.0993480682373	12.7962017059326	14.9874420166016	13.151762008667	13.9417810440063	14.3381099700928	16.5940036773682	14.2903785705566	14.1872749328613	14.2719011306763	14.7785902023315	15.1791706085205	14.3016395568848	15.0567646026611	14.625880241394	14.4725637435913	14.7333860397339	15.6737508773804	14.1558456420898	15.4615755081177	14.4900360107422	15.181191444397	11.7607803344727	0	0				9606	15	15	15	16.8	16.8	16.8	102.69	0	25.665	1755500	53	171	P49916-3;P49916;P49916-4;P49916-2;K7ERZ5;K7EQB6;K7ENR9	P49916-3;P49916;P49916-4;P49916-2;K7ERZ5	DNA ligase 3	LIG3	3150
15.894510269165	16.3650245666504	15.4030456542969	15.4186763763428	17.3505249023438	15.2102527618408	14.3196020126343	16.0429420471191	14.4884977340698	16.2756690979004	14.6619453430176	16.2711353302002	15.7768955230713	15.229832649231	15.0142822265625	16.7167930603027	16.2556743621826	14.4237070083618	15.4441089630127	14.7910614013672	13.5161924362183	17.2168407440186	16.942834854126	12.038703918457	17.0730533599854	15.4542675018311	15.4429759979248	11.6625814437866	0	0				9606	8	8	8	12	12	12	80.592	0	17.97	4717600	34	134	P49959;P49959-3;F8W7U8;P49959-2;F5GXT0;F5H742;F5H256	P49959;P49959-3;F8W7U8;P49959-2;F5GXT0	Double-strand break repair protein MRE11A	MRE11A	3151
16.0158939361572	17.3973236083984	16.4740219116211	15.7228345870972	15.8310842514038	14.6783246994019	15.3718109130859	16.2158355712891	16.4105014801025	13.0422868728638	14.9337825775146	15.1503820419312	15.8069772720337	15.166202545166	16.2065181732178	15.572078704834	17.0247497558594	15.641487121582	16.2691993713379	14.910174369812	16.5477828979492	16.4550380706787	16.2258853912354	15.4985065460205	15.9671583175659	15.1285982131958	16.9335289001465	11.8566827774048	0	0				9606	8	7	5	26.5	24.2	18.7	42.142	0	15.192	3518200	19	117	P50148;B1AM21	P50148	Guanine nucleotide-binding protein G(q) subunit alpha	GNAQ	3154
18.7136077880859	19.0088653564453	18.5775108337402	17.8281745910645	19.3923835754395	17.1088104248047	17.555248260498	17.8991794586182	18.5401134490967	17.1084022521973	17.0586471557617	18.4980239868164	18.7714309692383	17.5843162536621	17.9523086547852	18.2924842834473	18.4751243591309	17.7964572906494	18.2177391052246	18.1168003082275	18.7705936431885	18.5073852539063	18.5762920379639	15.4620866775513	18.8807373046875	18.0249671936035	18.7906475067139	16.1776142120361	0	0				9606	17	17	10	34.8	34.8	17.3	50.663	0	39.266	42405000	28	415	P50395;P50395-2;Q5SX87;Q5SX86;V9GYJ7;Q5SX90	P50395;P50395-2;Q5SX87	Rab GDP dissociation inhibitor beta	GDI2	3156
15.4614477157593	17.0216083526611	16.8427925109863	15.2732496261597	17.2060031890869	16.3705005645752	15.5227346420288	17.080150604248	17.7987384796143	16.4336013793945	16.4012622833252	17.4462108612061	15.7157745361328	16.83984375	15.932053565979	16.9345664978027	17.2120018005371	16.0012321472168	16.1626071929932	16.2422428131104	17.4122886657715	16.4331951141357	17.9943542480469	10.9422979354858	16.7608489990234	17.1349067687988	18.6267070770264	12.2778558731079	0	0				9606	7	7	7	24.4	24.4	24.4	28.994	0	16.714	7353400	12	144	P50402;A0A804HIV7;A0A804HLA2;Q5HY57	P50402;A0A804HIV7;A0A804HLA2	Emerin	EMD	3157
15.2494840621948	13.5142679214478	14.9726657867432	14.2622413635254	13.3026390075684	15.5939455032349	12.7836246490479	16.73264503479	15.6121482849121	13.0844097137451	13.3853359222412	13.5602416992188	13.7844305038452	15.1427049636841	12.8835964202881	13.5139741897583	15.6174964904785	15.0247068405151	13.2824230194092	13.1816205978394	13.5401277542114	15.9205160140991	14.2658348083496	12.9358510971069	13.4600830078125	14.7902975082397	15.4445943832397	13.1805324554443	0	0				9606	6	5	5	16.5	13.8	13.8	42.403	0	9.6595	1025000	22	59	P50453	P50453	Serpin B9	SERPINB9	3159
16.6761779785156	17.6944522857666	16.7543392181396	12.5370311737061	18.5459671020508	17.1758232116699	12.9451656341553	18.6142139434814	18.8269329071045	15.6260509490967	16.7572078704834	18.6856174468994	17.7560348510742	18.3489265441895	16.4481010437012	17.1348075866699	18.6545581817627	15.8492584228516	16.311429977417	16.3206233978271	18.1822872161865	18.6086311340332	18.4708805084229	15.0329065322876	18.3106575012207	16.8251323699951	19.4205150604248	12.7322635650635	0	0				9606	9	9	9	26.3	26.3	26.3	46.44	0	20.998	19399000	23	175	P50454;E9PJH8;E9PKH2;E9PR70;E9PPV6;E9PQ34;E9PIG2;E9PRS3;E9PNX1;E9PK86;E9PMI5;H0YEP8;E9PLA6	P50454;E9PJH8;E9PKH2;E9PR70;E9PPV6	Serpin H1	SERPINH1	3160
16.3372554779053	16.7543392181396	16.2321014404297	16.0832500457764	17.4049091339111	15.6577653884888	14.2727756500244	16.7080593109131	16.9977741241455	14.9207248687744	15.2393751144409	16.1769523620605	16.1550559997559	16.0305595397949	16.2268829345703	15.4684648513794	16.9005374908447	15.6348390579224	16.5437717437744	16.0400333404541	16.7281322479248	17.0090847015381	15.7208051681519	15.7083568572998	16.4812164306641	16.2033672332764	17.7918243408203	12.4243402481079	0	0				9606	18	18	1	23.4	23.4	1.4	98.063	0	40.461	6919100	48	232	P50570;P50570-5;P50570-4;E5RHK8;Q9UQ16-5;E5RIK2;K7EPK9	P50570;P50570-5;P50570-4	Dynamin-2	DNM2	3163
17.7661666870117	17.9388790130615	17.522367477417	17.1282768249512	18.1427059173584	16.4018802642822	16.3565559387207	17.558765411377	18.1078910827637	17.0314426422119	16.0699119567871	17.9956245422363	17.6407527923584	17.5851230621338	17.2561721801758	17.3946475982666	18.0494766235352	16.80712890625	17.2288188934326	17.0993881225586	17.7991809844971	18.4817199707031	17.7503528594971	15.7261381149292	18.0768146514893	17.5690402984619	18.6132793426514	13.3345527648926	0	0				9606	20	20	20	35.5	35.5	35.5	57.645	0	45.5	36031000	35	429	P50990-2;P50990;P50990-3;H7C4C8;H7C2U0	P50990-2;P50990;P50990-3;H7C4C8	T-complex protein 1 subunit theta	CCT8	3165
18.6964588165283	18.8491306304932	18.523286819458	17.8877449035645	18.8994750976563	17.211051940918	17.0662364959717	18.7494697570801	19.2351455688477	18.0302028656006	17.233039855957	19.0478534698486	18.3232040405273	18.7162570953369	18.0137252807617	18.552848815918	18.8829174041748	17.7184658050537	18.0847778320313	18.1169013977051	18.6251735687256	19.8552722930908	18.8286075592041	16.3699207305908	19.338171005249	18.800350189209	19.43581199646	16.1506996154785	0	0				9606	19	19	19	39.9	39.9	39.9	57.924	0	42.676	35681000	33	309	P50991;P50991-2	P50991;P50991-2	T-complex protein 1 subunit delta	CCT4	3166
19.5207366943359	20.1202220916748	19.8522281646729	18.804988861084	18.1767959594727	16.9466094970703	18.2109088897705	17.087007522583	19.4590797424316	16.9059505462646	16.5178699493408	17.665599822998	18.6427631378174	17.0432415008545	19.36399269104	17.3545761108398	20.1797389984131	18.5704860687256	19.2159881591797	18.7970275878906	17.8048629760742	18.6904354095459	18.0994911193848	17.6423759460449	17.3829612731934	17.2225112915039	20.3336353302002	12.6221904754639	0	0				9606	14	14	13	25	25	23.2	54.389	0	32.98	24428000	19	262	P50995;P50995-2;H0Y6E1	P50995;P50995-2	Annexin A11	ANXA11	3167
17.2836494445801	17.39866065979	17.2239265441895	16.6120910644531	19.3895721435547	17.6072578430176	16.3715381622314	18.0898532867432	18.617696762085	17.4625988006592	17.262975692749	18.9889850616455	17.5630168914795	17.7635097503662	16.8113994598389	17.347240447998	17.7298603057861	16.5192680358887	16.8110237121582	16.6005668640137	18.4103851318359	18.9148807525635	18.1899795532227	14.8387603759766	18.7662963867188	18.0712223052979	18.4814834594727	12.1737070083618	0	0				9606	9	9	3	45.8	45.8	12	23.482	0	19.533	29151000	11	259	P51148;P51148-2;K7ERQ8;F8VVK3;F8VWU4;F8VSF8;K7ENY4;K7EIP6;F8VVZ0;F8WCY6;F8WD79;F8VPW9;F8VWZ7	P51148;P51148-2;K7ERQ8;F8VVK3	Ras-related protein Rab-5C	RAB5C	3168
18.8059959411621	18.9613246917725	18.9402275085449	18.5568580627441	19.6372375488281	18.8848266601563	17.933126449585	19.3584671020508	19.9708480834961	18.1753349304199	18.4023704528809	19.3637371063232	19.0149517059326	18.7130374908447	18.7823524475098	18.7001209259033	19.5476818084717	18.0212841033936	18.7287311553955	18.2866306304932	19.2635021209717	19.4152011871338	19.1242923736572	17.2454414367676	18.8539180755615	18.7267036437988	20.0109977722168	15.1472053527832	0	0				9606	12	12	12	60.4	60.4	60.4	23.489	0	28.628	49899000	14	286	P51149;A0A6Q8PGE6;A0A6Q8PG52;A0A6Q8PH84;C9J592;C9IZZ0;C9J8S3;C9J4V0;C9J4S4;C9J7D1;A0A6Q8PF79	P51149;A0A6Q8PGE6;A0A6Q8PG52;A0A6Q8PH84;C9J592;C9IZZ0;C9J8S3;C9J4V0	Ras-related protein Rab-7a	RAB7A	3169
16.2909183502197	17.7155876159668	12.1413087844849	15.5366115570068	19.6237106323242	16.9185829162598	14.8395977020264	18.4808139801025	19.289379119873	16.9932479858398	17.8238887786865	16.5182991027832	17.6649055480957	17.1368103027344	16.0317878723145	17.196813583374	17.4968528747559	15.9789113998413	16.3839912414551	16.8923759460449	17.5019149780273	18.4269371032715	16.6399059295654	15.1466484069824	18.1355094909668	15.8601169586182	18.6804084777832	13.0015535354614	0	0				9606	10	10	7	39.4	39.4	30.3	24.868	0	23.829	15529000	14	182	P51159;H3BN55;P51159-2;H3BUD9;H3BS49;H3BVH7;H3BU81	P51159;H3BN55;P51159-2;H3BUD9;H3BS49;H3BVH7;H3BU81	Ras-related protein Rab-27A	RAB27A	3172
13.4670963287354	13.3197326660156	14.3791437149048	13.3244867324829	16.3776512145996	15.5833177566528	12.7420520782471	15.7103490829468	15.5087852478027	14.5091562271118	15.2910623550415	16.1682224273682	12.4923467636108	15.4678602218628	12.989764213562	16.3662700653076	13.4697589874268	13.3578748703003	14.5511674880981	14.1016473770142	13.078800201416	17.2076244354248	16.7546005249023	10.8266944885254	15.8761568069458	16.8132801055908	15.7898645401001	13.184476852417	0	0				9606	5	5	5	18.2	18.2	18.2	41.044	0	11.126	1757900	19	63	P51398-2;P51398-3;P51398;V9GYA7;V9GZ61;V9GYC9;V9GYW1;V9GZ03;V9GYJ9;V9GYL9;V9GYF7;V9GY11	P51398-2;P51398-3;P51398;V9GYA7;V9GZ61;V9GYC9;V9GYW1;V9GZ03;V9GYJ9;V9GYL9	28S ribosomal protein S29, mitochondrial	DAP3	3175
