LFQ intensity Mel11	LFQ intensity Mel13	LFQ intensity Mel3	LFQ intensity Nev8	LFQ intensity Nev11	LFQ intensity Mel12	LFQ intensity Nev12	LFQ intensity Mel10	LFQ intensity Mel8	LFQ intensity Nev14	LFQ intensity Nev5	LFQ intensity Nev7	LFQ intensity Mel4	LFQ intensity Nev2	LFQ intensity Mel9	LFQ intensity Nev10	LFQ intensity Nev4	LFQ intensity Mel14	LFQ intensity Mel1	LFQ intensity Nev9	LFQ intensity Mel2	LFQ intensity Nev13	LFQ intensity Mel5	LFQ intensity Mel6	LFQ intensity Nev1	LFQ intensity Nev3	LFQ intensity Mel7	LFQ intensity Nev6	Library indices	Majority library index	Only identified by site	Reverse	Potential contaminant	Taxonomy IDs	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	iBAQ peptides	MS/MS count	Protein IDs	Majority protein IDs	Protein names	Gene names	id
13.4593620300293	14.67165184021	14.9187698364258	11.8122177124023	11.9273767471313	15.8258533477783	13.2245864868164	16.037483215332	15.0115766525269	12.9154920578003	12.8173637390137	14.2996377944946	13.9824590682983	13.8141822814941	13.4508104324341	14.0321321487427	13.2646188735962	15.2838478088379	15.0737648010254	14.2484464645386	15.283016204834	12.0140514373779	13.6125469207764	14.4027452468872	12.8975973129272	14.0555362701416	15.4093246459961	13.2116603851318	0	0				9606	8	8	7	16.8	16.8	14.9	58.476	0	14.175	839510	35	79	O60825;O60825-2;F6RAZ1;F6XNB3;A0A1W2PNV9;I1Z9G3;F2Z2I2;P16118-2;P16118	O60825;O60825-2	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2;6-phosphofructo-2-kinase;Fructose-2,6-bisphosphatase	PFKFB2	2291
13.7733449935913	14.1471252441406	14.1382713317871	15.0274305343628	13.9507904052734	13.5068035125732	13.3276929855347	15.8651294708252	13.1368312835693	14.3332252502441	11.6530046463013	13.9918756484985	14.8712310791016	14.8546733856201	13.3029794692993	14.6775541305542	15.0777339935303	14.8614749908447	14.3872098922729	13.6922883987427	14.1479206085205	11.767635345459	14.7800273895264	14.7388315200806	14.6336193084717	16.5294761657715	14.3318967819214	14.0000877380371	0	0				9606	15	15	15	28.2	28.2	28.2	70.755	0	32.699	1583000	36	147	O60826	O60826	Coiled-coil domain-containing protein 22	CCDC22	2292
13.6837568283081	13.876612663269	14.0501890182495	12.532639503479	12.5782175064087	13.5878944396973	12.0799932479858	14.3817453384399	12.7020435333252	13.0306310653687	11.7378416061401	12.8324451446533	15.9831275939941	13.3516597747803	14.2724113464355	14.0378904342651	13.763298034668	14.595103263855	14.1105651855469	12.2557458877563	15.1798315048218	12.7272109985352	14.3376216888428	13.9283332824707	12.402138710022	12.5806121826172	14.3387365341187	13.8140239715576	0	0				9606	6	6	6	5.1	5.1	5.1	124.83	0.0003723	6.8168	440650	54	47	O60879-2;O60879-3;O60879	O60879-2;O60879-3;O60879	Protein diaphanous homolog 2	DIAPH2	2295
12.3645830154419	17.1447982788086	15.1431436538696	12.9845790863037	14.1855726242065	16.8959293365479	14.3303565979004	16.2661647796631	13.4279699325562	13.8725786209106	12.5253639221191	14.6416568756104	15.7343921661377	15.8301935195923	12.3240270614624	13.4597473144531	15.3318614959717	16.8452453613281	15.129282951355	15.4561939239502	15.1744966506958	12.4803600311279	17.3099021911621	16.0861988067627	13.8025159835815	15.3164234161377	15.9026107788086	13.1530771255493	0	0				9606	9	9	9	8.6	8.6	8.6	135.19	0	17.381	1413000	60	86	O75054;O75054-2	O75054;O75054-2	Immunoglobulin superfamily member 3	IGSF3	2301
15.218147277832	16.1053771972656	17.2916736602783	15.560601234436	15.9022102355957	17.4301261901855	15.4242649078369	16.5664100646973	15.8724346160889	15.7282133102417	12.4253730773926	16.6752128601074	16.124605178833	16.9245109558105	16.4326076507568	15.7268037796021	17.0220432281494	16.9030113220215	15.6722869873047	16.1765041351318	15.9962310791016	12.8746299743652	16.5785942077637	16.5149459838867	14.4665861129761	16.6372184753418	16.9450092315674	15.9081344604492	0	0				9606	8	8	7	13.2	13.2	13.2	60.13	0	18.483	5170200	24	118	O75131;A0A087WYQ3;A0A087WXR6;E5RHZ0;A0A087WUS8;H0YB26	O75131	Copine-3	CPNE3	2302
14.8691120147705	15.6873207092285	16.1387519836426	12.7223615646362	14.2225685119629	14.2618741989136	14.8839321136475	17.3034954071045	15.3098669052124	14.5785493850708	13.7191753387451	13.8734445571899	14.9991636276245	13.0568914413452	16.0187873840332	13.6252517700195	14.9909906387329	15.0025949478149	14.2713899612427	14.1701593399048	16.3705005645752	11.8413686752319	15.6697988510132	16.8167839050293	13.5654592514038	15.9816560745239	16.1219387054443	13.766529083252	0	0				9606	31	31	31	17	17	17	254.41	0	58.925	3730200	112	211	O75165;A0A3B3IRM0;H0YA63;H0Y8Q2	O75165	DnaJ homolog subfamily C member 13	DNAJC13	2307
13.0453653335571	16.64990234375	17.6289863586426	14.0476865768433	13.0299005508423	15.8629274368286	13.5133991241455	16.8802299499512	12.6648292541504	12.7353477478027	10.1542148590088	13.5752191543579	16.5859756469727	13.1668033599854	16.0402679443359	14.2924757003784	16.5901622772217	16.5812740325928	15.8267965316772	13.4246273040771	16.2616176605225	12.1621112823486	12.9138193130493	14.4465627670288	11.8349094390869	17.3286933898926	17.233039855957	13.5097627639771	0	0				9606	6	6	4	13.3	13.3	8.8	49.301	0	12.358	2774600	25	55	O75351	O75351	Vacuolar protein sorting-associated protein 4B	VPS4B	2315
18.666431427002	19.6071491241455	19.8130130767822	19.7075214385986	19.3451633453369	17.5654735565186	19.7120304107666	20.5603885650635	18.8901519775391	19.2776470184326	18.0308494567871	19.8373966217041	20.1943626403809	20.2705917358398	18.635555267334	19.3978672027588	20.4743709564209	19.861026763916	18.448673248291	19.6421298980713	19.0111064910889	12.739598274231	18.9023342132568	18.8243255615234	19.0729751586914	20.5134506225586	20.7029476165771	19.3761940002441	0	0				9606	12	12	10	36.6	36.6	32	39.183	0	27.602	98358000	16	359	O75367;O75367-3;O75367-1;A0A8I5KRC6;A0A8I5KS04;B4DJC3;D6RCF2	O75367;O75367-3;O75367-1;A0A8I5KRC6;A0A8I5KS04;B4DJC3;D6RCF2	Core histone macro-H2A.1;Histone H2A	H2AFY	2318
15.788387298584	17.3818645477295	17.6966953277588	16.6239948272705	16.6709327697754	16.964656829834	16.4433479309082	17.548791885376	16.0111408233643	17.0324115753174	15.232008934021	16.9800281524658	16.6406116485596	17.4875411987305	16.6796169281006	17.2626094818115	17.5947036743164	17.9034233093262	16.3382835388184	17.0409965515137	15.7372207641602	12.8125057220459	16.7984218597412	16.7925872802734	16.196870803833	18.5098209381104	17.7091369628906	16.6956081390381	0	0				9606	9	9	9	64	64	64	12.774	0	20.553	13494000	8	201	O75368	O75368	SH3 domain-binding glutamic acid-rich-like protein	SH3BGRL	2319
17.7644824981689	19.3075485229492	18.9797496795654	16.6442794799805	17.9214344024658	18.6689949035645	17.599142074585	18.9283905029297	17.5710411071777	17.6042919158936	16.3535766601563	17.4386787414551	17.2419090270996	18.2836952209473	18.0791091918945	18.0823364257813	18.3335914611816	18.0331649780273	17.3588752746582	18.173921585083	17.8955154418945	15.0678548812866	18.4993095397949	18.9460945129395	17.4139423370361	19.2532196044922	18.6705532073975	17.6730060577393	0	0				9606	15	15	14	24.7	24.7	22.7	51.712	0	32.186	37615000	19	334	O75390;B4DJV2;A0A0C4DGI3;H0YIC4;F8W4S1;F8W1S4;F8VTT8;F8VPA1;H0YH82;F8VPF9;F8W642;F8VR34;F8VX68;F8VRP1;F8VX07;F8VZK9;F8VU34;F8VRI6;F8VWQ5;F8W0J2;F8VVY4	O75390;B4DJV2;A0A0C4DGI3	Citrate synthase, mitochondrial;Citrate synthase	CS	2323
16.8597526550293	18.2024211883545	19.172872543335	16.3102569580078	16.6575984954834	17.8043575286865	16.3645458221436	18.8608150482178	16.369119644165	16.4954795837402	14.4731349945068	16.7367458343506	17.163688659668	18.0738906860352	17.7633800506592	17.2863597869873	17.8268718719482	18.4459285736084	16.4150485992432	16.8775959014893	17.3160171508789	11.8360385894775	19.0669193267822	18.5316104888916	15.0309686660767	18.8633880615234	18.3985347747803	16.3837890625	0	0				9606	11	11	11	47.9	47.9	47.9	24.74	0	22.926	13694000	12	175	O75396;A0A087X1A9	O75396	Vesicle-trafficking protein SEC22b	SEC22B	2324
12.6177930831909	17.4536247253418	16.921724319458	12.7645387649536	15.8229446411133	16.5388870239258	15.9316148757935	17.3697338104248	15.6951465606689	12.8775720596313	11.6827850341797	14.2780475616455	16.840950012207	16.5020542144775	15.9670238494873	13.4801759719849	16.8725547790527	15.9618339538574	12.8239440917969	13.0308017730713	13.9988269805908	11.2745094299316	16.8191566467285	14.724967956543	12.1405620574951	16.9829273223877	16.3710784912109	12.5363292694092	0	0				9606	4	4	4	15.3	15.3	15.3	38.169	0	9.3718	3096700	19	58	O75436;S4R3Q6;O75436-2	O75436;S4R3Q6;O75436-2	Vacuolar protein sorting-associated protein 26A	VPS26A	2326
15.3576211929321	16.304386138916	16.4598960876465	13.9464492797852	14.7082757949829	16.9815902709961	14.6782150268555	15.5909090042114	14.0202856063843	12.8615274429321	11.6445531845093	15.2131042480469	15.172700881958	15.789737701416	15.7656488418579	15.4563865661621	15.4771575927734	15.5581817626953	14.5374002456665	14.9172792434692	15.3425607681274	11.7892389297485	16.121898651123	16.0836658477783	13.6834335327148	15.4392461776733	16.1311531066895	14.8815441131592	0	0				9606	7	7	7	19	19	19	54.366	0	14.83	2685100	26	103	O75439;G3V0E4;F8WAZ6	O75439;G3V0E4	Mitochondrial-processing peptidase subunit beta	PMPCB	2328
13.5252962112427	15.9435682296753	16.4456939697266	16.3997459411621	16.8552570343018	16.2293262481689	15.2935075759888	15.460807800293	15.3615322113037	13.3277616500854	14.8603591918945	13.0382165908813	15.9955682754517	15.6753778457642	15.1279945373535	15.909236907959	15.2489652633667	16.69411277771	14.173755645752	15.6073884963989	15.4022130966187	11.591552734375	13.733226776123	15.6390581130981	12.3351373672485	16.278377532959	17.4144382476807	17.1292839050293	0	0				9606	8	7	7	14.9	13.4	13.4	60.103	0	15.085	2116600	28	76	O75475;O75475-3;O75475-2	O75475;O75475-3;O75475-2	PC4 and SFRS1-interacting protein	PSIP1	2330
16.9167194366455	18.3843536376953	19.0363082885742	16.8182830810547	17.2659072875977	18.0566902160645	16.9477519989014	17.7845573425293	16.7608489990234	17.5319137573242	15.0280351638794	17.7434673309326	17.4301261901855	18.3435592651367	17.5693359375	18.0442028045654	18.4136524200439	18.0753021240234	16.967924118042	17.3575000762939	17.5369300842285	12.6856288909912	18.2171249389648	17.6767292022705	16.919282913208	19.2663879394531	18.568000793457	17.1226253509521	0	0				9606	14	14	14	45.8	45.8	45.8	30.241	0	33.259	17665000	17	254	O75489;E9PS48;O75489-2;E9PKL8;G3V194	O75489	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial	NDUFS3	2332
12.0710124969482	18.43310546875	17.5230560302734	16.1832084655762	16.6155433654785	17.650182723999	16.0488052368164	17.9690494537354	16.6764526367188	16.8305892944336	15.6317167282104	16.7724952697754	17.8958110809326	17.1780624389648	17.5297050476074	16.7846851348877	17.3030490875244	17.7322463989258	16.239803314209	17.4243144989014	17.6683025360107	12.390230178833	18.2093868255615	16.5806560516357	12.7091073989868	18.2036151885986	17.8758563995361	15.5491828918457	0	0				9606	5	5	5	36.6	36.6	36.6	20.913	0	10.102	6713900	9	106	Q5JRI1;O75494-4;O75494-5;O75494-6;O75494-3;O75494-2;O75494;Q6IQ42;Q8WXF0;R4GMP8	Q5JRI1;O75494-4;O75494-5;O75494-6;O75494-3;O75494-2;O75494	Serine/arginine-rich splicing factor 10	SRSF10	2333
15.5072679519653	16.8226451873779	18.1278228759766	17.4199600219727	17.2982234954834	16.2590446472168	16.6141052246094	17.3550930023193	16.7688827514648	16.7699146270752	15.2224178314209	18.1816577911377	17.378734588623	16.6294136047363	16.9755573272705	17.7026596069336	17.5439682006836	14.0812454223633	15.5952577590942	17.6087017059326	17.3970737457275	11.6586589813232	16.5052223205566	15.7058486938477	16.8556232452393	18.4281234741211	18.0466022491455	17.6135311126709	0	0				9606	4	4	4	43.8	43.8	43.8	10.058	0.00043898	8.0806	6345100	6	67	O75531;E9PJJ8	O75531	Barrier-to-autointegration factor;Barrier-to-autointegration factor, N-terminally processed	BANF1	2335
15.9563083648682	17.3943958282471	17.5107479095459	15.9334373474121	16.3330497741699	17.0642375946045	15.7194156646729	17.6174812316895	15.8756055831909	15.9996032714844	15.0310983657837	16.3035316467285	17.3281669616699	17.1778678894043	16.6511631011963	16.3507843017578	17.0465488433838	17.078483581543	16.221794128418	15.9964733123779	17.1233329772949	13.0731830596924	17.7063064575195	16.8979396820068	15.5335121154785	17.755708694458	18.0138359069824	16.2192630767822	0	0				9606	20	20	20	17.3	17.3	17.3	145.83	0	45.238	16258000	62	354	O75533;H7C341;F8WC19;B4DGZ4;A0A494C1M2;O75533-2	O75533	Splicing factor 3B subunit 1	SF3B1	2336
13.6411962509155	14.997091293335	14.9229564666748	13.9197940826416	13.3463773727417	16.023754119873	13.4182481765747	16.09547996521	16.3798522949219	13.4693870544434	12.9192733764648	12.0795516967773	16.023754119873	13.3719129562378	14.0787343978882	12.2263011932373	15.5545892715454	16.9459247589111	12.9645977020264	13.0630912780762	13.2432479858398	11.7856359481812	14.9462556838989	14.1709423065186	12.7417192459106	16.2511119842529	15.7774095535278	13.2816543579102	0	0				9606	6	6	4	8.1	8.1	6	89.864	0	10.797	1092700	42	70	O75582;O75582-3;O75582-2	O75582;O75582-3;O75582-2	Ribosomal protein S6 kinase alpha-5	RPS6KA5	2338
18.0012435913086	19.4147052764893	19.5225963592529	17.1225242614746	17.2009372711182	18.8720436096191	16.8526992797852	19.6676273345947	18.1806869506836	16.931568145752	15.3654336929321	17.1461906433105	19.2441864013672	18.2541885375977	18.5102081298828	17.4468574523926	18.2569541931152	19.2611408233643	18.3989944458008	17.2866306304932	19.0090847015381	11.5849952697754	19.8741912841797	18.8222408294678	16.4081478118896	18.8797512054443	20.0044288635254	17.1103401184082	0	0				9606	42	42	42	20.4	20.4	20.4	244.5	0	90.805	26841000	118	579	O75643;A0A494C1A5;O75643-2	O75643;A0A494C1A5	U5 small nuclear ribonucleoprotein 200 kDa helicase	SNRNP200	2341
13.0635204315186	17.0486793518066	18.0971260070801	13.8018093109131	13.5779390335083	16.6683025360107	13.7034387588501	15.6914434432983	16.6133861541748	12.8834409713745	12.0163078308105	12.8961267471313	16.6004943847656	16.0181999206543	16.5188674926758	13.8182277679443	13.9374208450317	15.9935579299927	16.2697467803955	13.9786605834961	16.0060634613037	11.9493389129639	17.25146484375	16.9126319885254	14.3837718963623	14.3928537368774	17.5960159301758	12.7922391891479	0	0				9606	12	12	12	4.6	4.6	4.6	318.38	0	19.811	2020500	138	83	O75691	O75691	Small subunit processome component 20 homolog	UTP20	2345
16.5243740081787	15.9561948776245	17.1139049530029	14.2721920013428	16.4633159637451	17.0058002471924	16.5251693725586	15.8648147583008	15.7609796524048	16.9711837768555	15.4799060821533	16.286340713501	16.6573181152344	16.2738857269287	17.3943958282471	17.4377040863037	17.3870067596436	16.7257385253906	15.0349712371826	16.493480682373	15.7919511795044	12.5937786102295	17.5630168914795	17.4466953277588	15.9531965255737	17.7255401611328	17.450325012207	16.7655200958252	0	0				9606	17	11	11	27.7	20.8	20.8	74.761	0	25.413	4164400	37	147	O75746;O75746-2;F8W9J0;H0YFB2;B4DGK6	O75746;O75746-2	Calcium-binding mitochondrial carrier protein Aralar1	SLC25A12	2347
12.7211046218872	15.0206260681152	14.1249876022339	15.9341287612915	15.0728025436401	14.0749082565308	16.2575721740723	11.5007419586182	12.0331134796143	13.7519626617432	14.3123159408569	15.1254940032959	14.4704179763794	15.8824758529663	12.9752941131592	13.5763912200928	16.6100730895996	13.1276597976685	12.5310583114624	15.201587677002	13.9264249801636	12.898365020752	16.0157203674316	13.1670722961426	15.7289571762085	15.294864654541	13.3449840545654	14.5799055099487	0	0				9606	4	4	3	9.3	9.3	7.2	42.075	0.00040866	7.4278	856560	23	54	O75781;O75781-2;A0A087WTK8	O75781;O75781-2	Paralemmin-1	PALM	2348
15.9532642364502	17.7848129272461	17.5050201416016	16.2259044647217	16.4321022033691	17.0284233093262	15.8958826065063	18.2538204193115	15.6946840286255	16.5079803466797	14.7149429321289	16.4938716888428	17.5992889404297	17.306079864502	16.445484161377	16.433765411377	17.2437686920166	17.0044841766357	15.988507270813	16.3516120910645	16.9415740966797	13.1798400878906	17.3327178955078	16.7863464355469	15.7925357818604	17.9479789733887	17.7713356018066	16.2833423614502	0	0				9606	7	7	7	22.5	22.5	22.5	35.611	0	16.661	9071200	19	170	O75821;K7ER90;K7EL20;K7ENA8;K7EP16	O75821;K7ER90;K7EL20;K7ENA8	Eukaryotic translation initiation factor 3 subunit G	EIF3G	2350
14.5491228103638	16.3917293548584	15.6055955886841	12.1358346939087	13.3144416809082	14.2223529815674	12.8552188873291	17.140510559082	13.8310098648071	12.8841638565063	12.2128810882568	13.9437675476074	16.0633945465088	15.0918073654175	12.8585777282715	13.587381362915	14.7066583633423	13.3531255722046	14.8105211257935	14.2394495010376	15.6419105529785	12.1202230453491	15.1637287139893	16.0233860015869	13.6303024291992	16.5098209381104	16.5037174224854	15.3783283233643	0	0				9606	6	6	6	19	19	19	29.062	0	11.205	1685200	14	50	O75822;O75822-2;O75822-3;H0YLP3;H0YGJ7	O75822;O75822-2;O75822-3	Eukaryotic translation initiation factor 3 subunit J	EIF3J	2351
13.4154100418091	16.9126319885254	18.5513095855713	17.2983131408691	17.2357521057129	12.8771266937256	13.3305740356445	13.6469497680664	12.5487327575684	17.8943328857422	12.9773254394531	17.8638114929199	17.7915058135986	17.6793422698975	13.951642036438	17.6950645446777	17.4333896636963	14.295337677002	13.7689437866211	17.1953716278076	17.9702301025391	12.325873374939	14.4139165878296	14.2323503494263	17.2033290863037	18.1359100341797	14.4303903579712	17.8533706665039	0	0				9606	7	5	5	31	20.6	20.6	30.85	0	10.68	5532300	16	54	O75828	O75828	Carbonyl reductase [NADPH] 3	CBR3	2352
16.939281463623	18.0569553375244	18.7092056274414	18.0298805236816	16.8410720825195	17.9807529449463	17.6000137329102	19.7685108184814	17.974157333374	17.4631576538086	16.3303737640381	18.3566837310791	17.9309329986572	18.3215751647949	17.8758563995361	17.3399543762207	18.8225212097168	17.8144073486328	16.8434066772461	17.6609420776367	18.1682510375977	12.4920358657837	18.8895282745361	18.8407344818115	16.7368774414063	18.5602951049805	18.0827522277832	17.8541622161865	0	0				9606	12	12	11	28.7	28.7	26.6	46.659	0	28.434	15443000	25	215	O75874;C9J4N6;C9JLU6;C9JJE5	O75874;C9J4N6	Isocitrate dehydrogenase [NADP] cytoplasmic	IDH1	2355
15.9062795639038	16.8106460571289	18.1242427825928	16.0526523590088	16.6731433868408	17.0851402282715	16.7858352661133	17.3234233856201	15.8012533187866	16.6082553863525	12.1511831283569	15.2507429122925	17.0121440887451	17.8119640350342	16.1520080566406	17.3603324890137	16.484130859375	17.1188793182373	15.8826427459717	16.831579208374	16.4527244567871	12.0773048400879	16.320484161377	13.9771709442139	15.6945486068726	18.4209480285645	17.7814884185791	16.4829502105713	0	0				9606	7	7	7	24.1	24.1	24.1	29.841	0	15.1	6039500	13	110	O75937;S4R3J5	O75937	DnaJ homolog subfamily C member 8	DNAJC8	2361
16.8603591918945	18.5458164215088	18.9687404632568	15.8437004089355	14.0055675506592	17.4788799285889	16.7252063751221	18.2351913452148	17.2452564239502	17.2634334564209	15.9809427261353	17.4809322357178	17.3270263671875	17.6062469482422	17.8531265258789	17.5806407928467	17.9050102233887	17.1708450317383	16.866771697998	17.0130176544189	17.8542232513428	11.5356540679932	17.1548175811768	17.335599899292	16.7046871185303	18.6552925109863	18.0534591674805	17.1535320281982	0	0				9606	5	5	5	37.9	37.9	37.9	18.491	0	11.816	10146000	10	106	O75947;F5H608;O75947-2	O75947;F5H608;O75947-2	ATP synthase subunit d, mitochondrial	ATP5H	2363
14.7749929428101	15.5779008865356	16.7999401092529	14.3746318817139	12.3505048751831	15.4435586929321	12.5593690872192	16.1949291229248	14.0792350769043	14.9270372390747	12.4278678894043	15.2815313339233	16.6077919006348	16.4161701202393	13.7031402587891	15.3384923934937	16.1200141906738	15.1376714706421	15.4673824310303	14.6204490661621	15.2729578018188	12.5566682815552	15.9568300247192	16.1191444396973	14.1771078109741	15.4413557052612	15.3113222122192	14.2456274032593	0	0				9606	12	12	11	31.1	31.1	28.8	47.355	0	25.181	4018200	27	152	O75955;A0A140T9R1;O75955-2;A0A140T9W4;A0A140T9X0;A2AB09;A2AB10;A2AB12;A0A140T959;A2AB13;A0A0G2JJQ6;A0A140T907;A0A140T9C3;A2AB11;A0A140T974;A0A140T9B1;A0A140T957;A0A140T910;A0A140T905	O75955;A0A140T9R1;O75955-2;A0A140T9W4;A0A140T9X0;A2AB09	Flotillin-1	FLOT1	2364
13.8220729827881	15.7463045120239	16.6392002105713	14.0137586593628	12.3335723876953	15.3484859466553	12.6311330795288	17.3209590911865	15.1419076919556	13.0869026184082	12.798113822937	12.8928842544556	16.4479064941406	13.7493686676025	15.4372320175171	14.1642599105835	14.4567651748657	13.8777952194214	14.7512302398682	12.7268571853638	15.750262260437	12.4978256225586	15.8963794708252	16.7069816589355	11.9654960632324	15.931845664978	15.2707328796387	13.6741809844971	0	0				9606	5	5	5	18.2	18.2	18.2	37.432	0	11.839	2057300	18	73	O76003	O76003	Glutaredoxin-3	GLRX3	2366
